RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
903800.0,898400.0,657400.0,1186000.0,1075000.0,206800.0,289400.0,603700.0,376100.0,2307000.0,2404000.0,
911400.0,898100.0,657200.0,1187000.0,1075000.0,206700.0,289300.0,603600.0,376100.0,2318000.0,2381000.0,
1007000.0,899500.0,658600.0,1187000.0,1023000.0,206700.0,294100.0,616400.0,358500.0,2341000.0,2335000.0,
1004000.0,900200.0,660200.0,1187000.0,1023000.0,206700.0,294100.0,616400.0,358500.0,2341000.0,2335000.0,
1002000.0,901500.0,643300.0,1182000.0,1008000.0,206700.0,294100.0,616400.0,358500.0,2341000.0,2368000.0,
958000.0,894600.0,651500.0,1225000.0,988200.0,206700.0,294100.0,616400.0,358500.0,2341000.0,2388000.0,
955700.0,894500.0,653900.0,1225000.0,930000.0,205200.0,294100.0,616400.0,358500.0,2341000.0,2447000.0,
962000.0,896100.0,654400.0,1206000.0,922400.0,205100.0,294000.0,640900.0,333800.0,2353000.0,2446000.0,
961700.0,895400.0,655400.0,1190000.0,906100.0,205100.0,294000.0,653600.0,321200.0,2353000.0,2462000.0,
958400.0,897000.0,657200.0,1185000.0,898500.0,205100.0,302100.0,645500.0,321200.0,2353000.0,2470000.0,
954500.0,895000.0,657800.0,1181000.0,885900.0,205100.0,302000.0,645500.0,321100.0,2353000.0,2482000.0,
952100.0,896900.0,658300.0,1181000.0,905000.0,186100.0,302000.0,645500.0,321100.0,2353000.0,2482000.0,
992800.0,892500.0,662600.0,1176000.0,878500.0,186000.0,308000.0,649700.0,310800.0,2365000.0,2468000.0,
1027000.0,891300.0,662400.0,1176000.0,853400.0,192100.0,314900.0,636800.0,310800.0,2377000.0,2455000.0,
1025000.0,888800.0,647300.0,1171000.0,853400.0,192100.0,319700.0,643100.0,299700.0,2377000.0,2470000.0,
1013000.0,888300.0,622900.0,1173000.0,856500.0,189000.0,319700.0,643100.0,299700.0,2377000.0,2495000.0,
1010000.0,887100.0,626600.0,1163000.0,856500.0,189000.0,330500.0,632200.0,299700.0,2377000.0,2495000.0,
1009000.0,887100.0,627400.0,1163000.0,856500.0,189000.0,330500.0,632200.0,299700.0,2377000.0,2495000.0,
1009000.0,885400.0,629200.0,1163000.0,835700.0,195000.0,324500.0,632200.0,299700.0,2377000.0,2516000.0,
998500.0,886700.0,629500.0,1152000.0,794000.0,195000.0,324400.0,632100.0,299700.0,2377000.0,2557000.0,
992100.0,885700.0,630600.0,1154000.0,798800.0,190200.0,324400.0,642200.0,289600.0,2377000.0,2557000.0,
988500.0,888800.0,631100.0,1154000.0,798800.0,190200.0,332500.0,634100.0,289600.0,2377000.0,2557000.0,
1034000.0,888800.0,631100.0,1154000.0,791200.0,190200.0,332500.0,634100.0,289600.0,2388000.0,2520000.0,
1033000.0,887500.0,633400.0,1154000.0,773400.0,190200.0,332500.0,650000.0,273800.0,2388000.0,2537000.0,
1019000.0,886200.0,636400.0,1166000.0,773400.0,190200.0,337300.0,645100.0,273800.0,2388000.0,2537000.0,
1017000.0,887800.0,637300.0,1166000.0,773400.0,190200.0,337300.0,645100.0,273800.0,2388000.0,2537000.0,
1053000.0,887500.0,639500.0,1161000.0,760700.0,190100.0,347300.0,635100.0,363600.0,2323000.0,2511000.0,
1123000.0,889800.0,639500.0,1161000.0,726400.0,188600.0,347300.0,635100.0,363600.0,2334000.0,2475000.0,
1123000.0,888600.0,640800.0,1161000.0,726400.0,188600.0,347300.0,635100.0,363600.0,2334000.0,2475000.0,
1120000.0,889900.0,641500.0,1157000.0,718900.0,188600.0,347300.0,635000.0,363600.0,2334000.0,2483000.0,
1128000.0,890900.0,642800.0,1157000.0,711300.0,188600.0,347300.0,648100.0,350500.0,2346000.0,2481000.0,
1138000.0,893000.0,643800.0,1157000.0,711300.0,188600.0,347300.0,654100.0,344500.0,2358000.0,2468000.0,
1182000.0,891900.0,637300.0,1152000.0,711300.0,194600.0,752600.0,275000.0,312200.0,2369000.0,2431000.0,
1213000.0,894300.0,638600.0,1146000.0,717400.0,194600.0,746600.0,287100.0,300200.0,2381000.0,2396000.0,
1209000.0,888400.0,643300.0,1142000.0,717300.0,194500.0,746500.0,287000.0,300200.0,2381000.0,2396000.0,
1206000.0,889700.0,645300.0,1142000.0,704700.0,198400.0,748700.0,281000.0,300200.0,2381000.0,2409000.0,
1203000.0,892300.0,645800.0,1142000.0,697200.0,684600.0,268400.0,275000.0,300200.0,2381000.0,2416000.0,
1249000.0,894200.0,646000.0,1137000.0,689600.0,684600.0,268400.0,274900.0,300100.0,2393000.0,2375000.0,
1248000.0,895500.0,646000.0,1137000.0,677100.0,684600.0,268400.0,274900.0,300100.0,2393000.0,2388000.0,
1247000.0,895100.0,647300.0,1132000.0,677100.0,684600.0,274400.0,274900.0,294100.0,2393000.0,2388000.0,
1236000.0,890100.0,656600.0,1138000.0,651800.0,702400.0,282300.0,255000.0,415300.0,2289000.0,2393000.0,
1229000.0,889900.0,657200.0,1141000.0,657800.0,707700.0,271000.0,255000.0,415300.0,2301000.0,2393000.0,
1225000.0,893000.0,657600.0,1141000.0,651800.0,716400.0,260700.0,255000.0,415300.0,2312000.0,2401000.0,
1242000.0,892600.0,659400.0,1143000.0,638400.0,709500.0,259700.0,253800.0,413800.0,2335000.0,2400000.0,
1217000.0,893300.0,659800.0,1156000.0,630800.0,713400.0,255900.0,253800.0,413800.0,2335000.0,2407000.0,
1242000.0,895100.0,661300.0,1152000.0,630800.0,713400.0,270700.0,287200.0,365300.0,2347000.0,2379000.0,
1241000.0,892400.0,665300.0,1152000.0,630800.0,713400.0,270700.0,287200.0,365300.0,2347000.0,2379000.0,
1240000.0,890500.0,667800.0,1146000.0,623200.0,713400.0,330400.0,227500.0,365300.0,2347000.0,2386000.0,
1239000.0,891000.0,668500.0,1146000.0,623200.0,713400.0,336500.0,221500.0,365300.0,2371000.0,2386000.0,
1231000.0,889000.0,669600.0,1146000.0,622400.0,719400.0,330400.0,221400.0,365300.0,2371000.0,2386000.0,
1229000.0,889600.0,670200.0,1146000.0,622400.0,719400.0,336400.0,215400.0,365300.0,2371000.0,2386000.0,
1203000.0,889100.0,672500.0,1166000.0,1122000.0,219700.0,336400.0,215400.0,365300.0,2371000.0,2386000.0,
1192000.0,885900.0,676200.0,1167000.0,1120000.0,221700.0,328300.0,215400.0,365200.0,2371000.0,2394000.0,
1214000.0,885800.0,677400.0,1162000.0,1098000.0,233800.0,321100.0,210500.0,365100.0,2382000.0,2393000.0,
1208000.0,885200.0,678800.0,1157000.0,1098000.0,233800.0,327100.0,204500.0,365100.0,2394000.0,2393000.0,
1202000.0,889500.0,680700.0,1142000.0,1085000.0,233800.0,331900.0,215200.0,349600.0,2394000.0,2406000.0,
1174000.0,889500.0,680700.0,1200000.0,1085000.0,240200.0,325500.0,221200.0,422300.0,2327000.0,2376000.0,
1173000.0,888900.0,681900.0,1195000.0,1081000.0,243100.0,319400.0,221200.0,422300.0,2339000.0,2383000.0,
1172000.0,888400.0,683000.0,1191000.0,1081000.0,243000.0,319400.0,231500.0,412000.0,2363000.0,2383000.0,
1172000.0,888200.0,683700.0,1186000.0,1081000.0,243000.0,319400.0,231500.0,412000.0,2363000.0,2383000.0,
1158000.0,890500.0,684300.0,1192000.0,1056000.0,243000.0,319400.0,231500.0,412000.0,2363000.0,2408000.0,
1183000.0,893100.0,684300.0,1192000.0,1048000.0,243000.0,319400.0,231500.0,412000.0,2374000.0,2389000.0,
1138000.0,890700.0,686100.0,1228000.0,1053000.0,238200.0,319400.0,231500.0,412000.0,2374000.0,2389000.0,
1130000.0,892200.0,686500.0,1219000.0,1040000.0,238100.0,319300.0,231500.0,412000.0,2374000.0,2401000.0,
1116000.0,893600.0,687400.0,1230000.0,1008000.0,238100.0,319300.0,247800.0,395700.0,2374000.0,2434000.0,
1143000.0,893400.0,687900.0,1215000.0,989300.0,233000.0,319300.0,247800.0,395700.0,2386000.0,2430000.0,
1168000.0,893600.0,687800.0,1200000.0,989300.0,233000.0,324100.0,243000.0,395700.0,2398000.0,2399000.0,
1164000.0,892300.0,692500.0,1186000.0,989200.0,236700.0,325000.0,238100.0,460500.0,2357000.0,2399000.0,
1164000.0,892300.0,692500.0,1186000.0,989200.0,236700.0,325000.0,238100.0,460500.0,2357000.0,2399000.0,
1163000.0,892500.0,693600.0,1176000.0,989200.0,243800.0,317900.0,238100.0,460500.0,2357000.0,2399000.0,
1160000.0,893900.0,694800.0,1176000.0,989200.0,243800.0,394800.0,161100.0,460500.0,2369000.0,2399000.0,
1158000.0,896000.0,694800.0,1171000.0,1054000.0,185700.0,397800.0,161100.0,450500.0,2381000.0,2399000.0,
1153000.0,899400.0,696100.0,1167000.0,1054000.0,185700.0,402600.0,156300.0,450400.0,2381000.0,2399000.0,
1146000.0,900300.0,696800.0,1167000.0,1047000.0,185700.0,402600.0,156300.0,450400.0,2381000.0,2407000.0,
1143000.0,901600.0,699100.0,1162000.0,1032000.0,192300.0,396000.0,156300.0,450400.0,2381000.0,2422000.0,
1181000.0,901000.0,699900.0,1147000.0,1032000.0,192200.0,395900.0,174400.0,432300.0,2392000.0,2384000.0,
1179000.0,901700.0,700800.0,1147000.0,1008000.0,192200.0,406000.0,174400.0,534600.0,2292000.0,2407000.0,
1179000.0,901400.0,701500.0,1142000.0,1008000.0,192200.0,406000.0,174400.0,534600.0,2292000.0,2407000.0,
1200000.0,901600.0,704200.0,1142000.0,1008000.0,196100.0,402100.0,174400.0,534600.0,2315000.0,2383000.0,
1199000.0,900700.0,706200.0,1138000.0,1003000.0,196800.0,398200.0,198500.0,510500.0,2315000.0,2390000.0,
1198000.0,900500.0,707800.0,1133000.0,995900.0,204900.0,390200.0,198500.0,510500.0,2338000.0,2398000.0,
1231000.0,903100.0,710900.0,1133000.0,994400.0,412400.0,176600.0,198500.0,510500.0,2374000.0,2366000.0,
1229000.0,903700.0,711500.0,1123000.0,994300.0,412300.0,176600.0,204500.0,504400.0,2385000.0,2366000.0,
1219000.0,902800.0,713200.0,1123000.0,970100.0,406300.0,176600.0,204500.0,504400.0,2385000.0,2396000.0,
1240000.0,901700.0,711600.0,1113000.0,961300.0,406300.0,176600.0,204500.0,567300.0,2347000.0,2382000.0,
1239000.0,901600.0,712100.0,1108000.0,930900.0,401400.0,176600.0,204400.0,567200.0,2358000.0,2417000.0,
1236000.0,897300.0,710900.0,1108000.0,929900.0,401400.0,176300.0,204400.0,567000.0,2358000.0,2417000.0,
1234000.0,896000.0,711700.0,1108000.0,928500.0,401200.0,176300.0,204400.0,567000.0,2358000.0,2417000.0,
1231000.0,896600.0,713100.0,1099000.0,920900.0,401100.0,176300.0,204400.0,567000.0,2358000.0,2424000.0,
1273000.0,895300.0,711900.0,1095000.0,920900.0,401000.0,176200.0,204400.0,567000.0,2370000.0,2379000.0,
1262000.0,895200.0,712700.0,1106000.0,920900.0,401000.0,176200.0,204400.0,567000.0,2370000.0,2379000.0,
1260000.0,895500.0,714700.0,1106000.0,908300.0,401000.0,176200.0,204400.0,567000.0,2394000.0,2391000.0,
1258000.0,893400.0,718000.0,1106000.0,908300.0,401000.0,176200.0,204400.0,567000.0,2394000.0,2391000.0,
1240000.0,894700.0,720200.0,1106000.0,908300.0,401000.0,176200.0,204400.0,567000.0,2394000.0,2391000.0,
1190000.0,891500.0,725300.0,1114000.0,917000.0,443500.0,124800.0,218400.0,627600.0,2343000.0,2391000.0,
1142000.0,896400.0,708600.0,1151000.0,894200.0,443500.0,130900.0,254100.0,585900.0,2343000.0,2431000.0,
1134000.0,896500.0,708800.0,1149000.0,860900.0,443500.0,130900.0,271200.0,568800.0,2343000.0,2465000.0,
1185000.0,892200.0,711100.0,1148000.0,864000.0,440400.0,136900.0,265200.0,568800.0,2354000.0,2411000.0,
1209000.0,892000.0,712400.0,1155000.0,856500.0,446500.0,130900.0,275200.0,558700.0,2378000.0,2376000.0,
1240000.0,887500.0,713200.0,1150000.0,830700.0,446400.0,135700.0,281400.0,611500.0,2338000.0,2370000.0,
1159000.0,888900.0,714300.0,1229000.0,830700.0,446400.0,169400.0,247600.0,611500.0,2361000.0,2370000.0,
1159000.0,886800.0,716400.0,1229000.0,818100.0,446400.0,174300.0,254900.0,599500.0,2373000.0,2382000.0,
1158000.0,886300.0,717700.0,1224000.0,815800.0,441200.0,174200.0,254800.0,599400.0,2385000.0,2390000.0,
1172000.0,885400.0,718600.0,1233000.0,802600.0,441200.0,182500.0,246600.0,599400.0,2397000.0,2381000.0,
1172000.0,882300.0,721700.0,1233000.0,802600.0,441200.0,182500.0,246600.0,599400.0,2397000.0,2381000.0,
1170000.0,880500.0,725200.0,1233000.0,795100.0,446000.0,185300.0,239000.0,610400.0,2398000.0,2388000.0,
1169000.0,880400.0,726300.0,1233000.0,787600.0,446000.0,185300.0,267100.0,582200.0,2398000.0,2396000.0,
1222000.0,876300.0,703100.0,1223000.0,780000.0,446000.0,185300.0,267100.0,639600.0,2364000.0,2377000.0,
1220000.0,870100.0,706100.0,1219000.0,783000.0,442800.0,185200.0,277100.0,629500.0,2364000.0,2377000.0,
1218000.0,864500.0,707400.0,1215000.0,775500.0,442800.0,185200.0,283200.0,623500.0,2364000.0,2385000.0,
1215000.0,866800.0,708100.0,1215000.0,767900.0,442800.0,185200.0,328800.0,577900.0,2376000.0,2392000.0,
1179000.0,868100.0,708100.0,1245000.0,767900.0,442800.0,224800.0,300100.0,566800.0,2388000.0,2392000.0,
1173000.0,865000.0,710300.0,1237000.0,1054000.0,144400.0,224800.0,307400.0,559600.0,2388000.0,2405000.0,
1164000.0,863900.0,704100.0,1228000.0,1041000.0,144400.0,224800.0,307300.0,559500.0,2388000.0,2433000.0,
1149000.0,863200.0,704600.0,1228000.0,1041000.0,149200.0,220000.0,307300.0,559500.0,2388000.0,2433000.0,
1196000.0,863700.0,706000.0,1219000.0,1041000.0,149200.0,220000.0,307300.0,573000.0,2399000.0,2383000.0,
1192000.0,864800.0,704500.0,1212000.0,1041000.0,149200.0,238100.0,289200.0,573000.0,2399000.0,2383000.0,
1191000.0,863400.0,706600.0,1207000.0,1041000.0,149200.0,238100.0,289200.0,649800.0,2334000.0,2383000.0,
1183000.0,866000.0,707600.0,1203000.0,1034000.0,149200.0,238000.0,289200.0,649800.0,2345000.0,2391000.0,
1181000.0,863400.0,711200.0,1193000.0,1022000.0,143100.0,238000.0,289200.0,649800.0,2345000.0,2409000.0,
1217000.0,865500.0,711200.0,1189000.0,995500.0,140300.0,245200.0,284300.0,641200.0,2357000.0,2406000.0,
1201000.0,863600.0,713800.0,1204000.0,982900.0,140300.0,251200.0,278300.0,641200.0,2357000.0,2418000.0,
1201000.0,863100.0,714900.0,1204000.0,975400.0,140300.0,251200.0,278300.0,641200.0,2357000.0,2426000.0,
1245000.0,858300.0,712600.0,1217000.0,947600.0,139300.0,264300.0,261400.0,641200.0,2381000.0,2408000.0,
1264000.0,859600.0,714200.0,1213000.0,953600.0,133300.0,264300.0,261400.0,817100.0,2229000.0,2385000.0,
1264000.0,858400.0,715400.0,1213000.0,953600.0,133300.0,264300.0,261400.0,817100.0,2251000.0,2385000.0,
1263000.0,857500.0,715200.0,1205000.0,935900.0,133200.0,264200.0,271400.0,807000.0,2251000.0,2403000.0,
1247000.0,857300.0,716500.0,1215000.0,935900.0,139800.0,257600.0,291500.0,786900.0,2251000.0,2403000.0,
1276000.0,856700.0,717400.0,1211000.0,935900.0,139800.0,257600.0,291500.0,786900.0,2262000.0,2373000.0,
1273000.0,859700.0,717400.0,1211000.0,928400.0,139800.0,257600.0,337300.0,741200.0,2262000.0,2381000.0,
1254000.0,861200.0,716900.0,1223000.0,928400.0,139800.0,265600.0,368300.0,702100.0,2262000.0,2381000.0,
1252000.0,862600.0,717300.0,1223000.0,910800.0,147200.0,258200.0,374300.0,696100.0,2285000.0,2398000.0,
1251000.0,861700.0,718800.0,1219000.0,910800.0,147200.0,258200.0,386300.0,684000.0,2285000.0,2398000.0,
1250000.0,862600.0,718800.0,1219000.0,903200.0,147200.0,258200.0,410500.0,659900.0,2285000.0,2406000.0,
1250000.0,862700.0,719300.0,1219000.0,885600.0,147200.0,258200.0,416500.0,653900.0,2285000.0,2423000.0,
1257000.0,862300.0,720300.0,1225000.0,878100.0,269500.0,135900.0,416500.0,653900.0,2296000.0,2412000.0,
1243000.0,861300.0,724100.0,1236000.0,878100.0,275600.0,141000.0,405200.0,653900.0,2296000.0,2412000.0,
1216000.0,860600.0,724800.0,1263000.0,878100.0,275600.0,141000.0,429300.0,629800.0,2296000.0,2412000.0,
1212000.0,861900.0,727200.0,1249000.0,865500.0,275500.0,164500.0,405800.0,629800.0,2296000.0,2424000.0,
1211000.0,862800.0,727200.0,1249000.0,865500.0,284700.0,165000.0,433700.0,592200.0,2296000.0,2424000.0,
1194000.0,863400.0,727700.0,1260000.0,865500.0,284700.0,165000.0,439700.0,586200.0,2296000.0,2424000.0,
1217000.0,864000.0,728600.0,1255000.0,865500.0,284700.0,173000.0,431700.0,586200.0,2308000.0,2400000.0,
1184000.0,865500.0,729100.0,1281000.0,867800.0,274800.0,173000.0,431700.0,586200.0,2308000.0,2408000.0,
1181000.0,866900.0,730800.0,1281000.0,867800.0,274800.0,173000.0,431700.0,586200.0,2308000.0,2408000.0,
1171000.0,864600.0,732700.0,1309000.0,867600.0,274600.0,276700.0,341300.0,572800.0,2319000.0,2380000.0,
1169000.0,864800.0,732500.0,1293000.0,865600.0,274600.0,276500.0,398800.0,515100.0,2319000.0,2380000.0,
1167000.0,863300.0,712000.0,1288000.0,834600.0,274600.0,276300.0,398700.0,514800.0,2319000.0,2430000.0,
1165000.0,864000.0,713600.0,1288000.0,840500.0,268700.0,281100.0,410000.0,498800.0,2319000.0,2430000.0,
1164000.0,864600.0,714400.0,1288000.0,840500.0,268700.0,281100.0,428100.0,480700.0,2319000.0,2430000.0,
1184000.0,866800.0,715400.0,1288000.0,840500.0,268700.0,281100.0,428100.0,480700.0,2331000.0,2408000.0,
1230000.0,868700.0,716500.0,1280000.0,839100.0,275500.0,279600.0,428100.0,474300.0,2343000.0,2358000.0,
1224000.0,873300.0,718300.0,1280000.0,837200.0,276300.0,287300.0,414000.0,474300.0,2343000.0,2365000.0,
1211000.0,877500.0,719600.0,1280000.0,813000.0,298300.0,271100.0,416700.0,465200.0,2354000.0,2388000.0,
1210000.0,876700.0,720100.0,1276000.0,805400.0,298300.0,276000.0,411900.0,465200.0,2354000.0,2395000.0,
1177000.0,877800.0,722000.0,1305000.0,805400.0,298300.0,280800.0,423100.0,449100.0,2354000.0,2395000.0,
1158000.0,876100.0,720700.0,1292000.0,902900.0,197500.0,280200.0,472600.0,394100.0,2366000.0,2395000.0,
1153000.0,880200.0,699800.0,1288000.0,907700.0,192700.0,280100.0,478600.0,388100.0,2366000.0,2417000.0,
1166000.0,883300.0,700400.0,1288000.0,907700.0,192700.0,280100.0,505600.0,361000.0,2378000.0,2400000.0,
1162000.0,884400.0,702900.0,1288000.0,890100.0,192700.0,280100.0,505600.0,361000.0,2378000.0,2418000.0,
1156000.0,885100.0,703300.0,1283000.0,889900.0,196500.0,283600.0,498200.0,361000.0,2378000.0,2418000.0,
1153000.0,885700.0,705500.0,1278000.0,882300.0,192500.0,277600.0,585900.0,273300.0,2378000.0,2435000.0,
1138000.0,888100.0,706500.0,1290000.0,874800.0,192500.0,277600.0,613700.0,245500.0,2378000.0,2443000.0,
1133000.0,890600.0,708200.0,1296000.0,874700.0,192400.0,277500.0,618500.0,240500.0,2390000.0,2433000.0,
1133000.0,889000.0,694800.0,1296000.0,855600.0,192400.0,277500.0,618500.0,240500.0,2390000.0,2468000.0,
1159000.0,891500.0,696200.0,1286000.0,865700.0,182300.0,277500.0,618500.0,354800.0,2288000.0,2437000.0,
1154000.0,896200.0,696700.0,1282000.0,875700.0,172200.0,277400.0,624500.0,348600.0,2288000.0,2437000.0,
1206000.0,895700.0,697000.0,1277000.0,867900.0,172100.0,283400.0,629800.0,337200.0,2299000.0,2392000.0,
1263000.0,897700.0,697900.0,1277000.0,825400.0,172100.0,283400.0,639900.0,327200.0,2311000.0,2370000.0,
1259000.0,898900.0,677500.0,1272000.0,825400.0,172100.0,283300.0,639800.0,327200.0,2334000.0,2393000.0,
1246000.0,898700.0,678300.0,1285000.0,825400.0,172100.0,539600.0,397700.0,313100.0,2345000.0,2393000.0,
1240000.0,900200.0,670400.0,1285000.0,807800.0,172100.0,539600.0,397700.0,313100.0,2345000.0,2418000.0,
1238000.0,901400.0,671400.0,1285000.0,780300.0,172100.0,539600.0,397700.0,313100.0,2345000.0,2445000.0,
1216000.0,900400.0,673600.0,1300000.0,765200.0,172100.0,539600.0,397700.0,313100.0,2345000.0,2460000.0,
1208000.0,902000.0,673600.0,1307000.0,747700.0,182400.0,529300.0,415500.0,295300.0,2345000.0,2478000.0,
1287000.0,902900.0,674800.0,1298000.0,747700.0,164300.0,533900.0,410600.0,295100.0,2369000.0,2414000.0,
1345000.0,904400.0,676700.0,1298000.0,740200.0,170300.0,527900.0,410600.0,295100.0,2381000.0,2355000.0,
1343000.0,905100.0,678100.0,1298000.0,727600.0,170300.0,527900.0,410600.0,295100.0,2381000.0,2368000.0,
1334000.0,899900.0,679900.0,1300000.0,720100.0,170300.0,527900.0,410600.0,295100.0,2393000.0,2375000.0,
1327000.0,904300.0,681700.0,1296000.0,720100.0,170300.0,545700.0,392800.0,295100.0,2393000.0,2375000.0,
1327000.0,903100.0,683600.0,1296000.0,720100.0,170300.0,550500.0,388000.0,295100.0,2393000.0,2375000.0,
1326000.0,903500.0,683900.0,1296000.0,712500.0,170300.0,561700.0,376700.0,316200.0,2384000.0,2383000.0,
1314000.0,902200.0,686100.0,1307000.0,712500.0,175100.0,575300.0,358400.0,352900.0,2371000.0,2383000.0,
1311000.0,903600.0,686900.0,1298000.0,704600.0,170100.0,575200.0,368400.0,342700.0,2371000.0,2396000.0,
1326000.0,907100.0,689000.0,1298000.0,697100.0,170100.0,575200.0,368400.0,342700.0,2383000.0,2382000.0,
1318000.0,909800.0,688900.0,1294000.0,697100.0,170100.0,575200.0,380500.0,330600.0,2383000.0,2382000.0,
1293000.0,912900.0,690000.0,1314000.0,697100.0,170100.0,575200.0,391800.0,319300.0,2395000.0,2382000.0,
1291000.0,913200.0,691400.0,1314000.0,692600.0,167000.0,583200.0,383700.0,319300.0,2395000.0,2390000.0,
1308000.0,913200.0,684400.0,1319000.0,657500.0,167000.0,583200.0,383700.0,376200.0,2350000.0,2405000.0,
1290000.0,912100.0,685100.0,1323000.0,634800.0,166900.0,583100.0,383700.0,376000.0,2350000.0,2428000.0,
1279000.0,910900.0,687700.0,1318000.0,617100.0,166900.0,583000.0,383700.0,376000.0,2350000.0,2445000.0,
1319000.0,910100.0,674000.0,1318000.0,617100.0,166900.0,583000.0,383700.0,376000.0,2361000.0,2420000.0,
1317000.0,910000.0,675600.0,1318000.0,617100.0,166900.0,583000.0,383700.0,376000.0,2361000.0,2420000.0,
1341000.0,911800.0,677300.0,1313000.0,617000.0,166800.0,583000.0,395000.0,364700.0,2373000.0,2393000.0,
1274000.0,908500.0,677900.0,1372000.0,617000.0,177500.0,572300.0,395000.0,364700.0,2373000.0,2393000.0,
1221000.0,907500.0,680000.0,1414000.0,622600.0,171700.0,591300.0,375900.0,364700.0,2397000.0,2393000.0,
1221000.0,907600.0,680400.0,1410000.0,622400.0,175500.0,587400.0,386900.0,353600.0,2397000.0,2393000.0,
1216000.0,911000.0,681800.0,1410000.0,622400.0,175500.0,587400.0,386900.0,353600.0,2397000.0,2393000.0,
1190000.0,910600.0,681200.0,1407000.0,628400.0,169400.0,587300.0,386900.0,470700.0,2292000.0,2393000.0,
1189000.0,911400.0,681200.0,1402000.0,615900.0,169400.0,592100.0,382100.0,470700.0,2292000.0,2406000.0,
1222000.0,914000.0,682400.0,1397000.0,605800.0,166900.0,592100.0,382100.0,470700.0,2303000.0,2382000.0,
1217000.0,912100.0,684200.0,1397000.0,593200.0,166900.0,592100.0,395200.0,457700.0,2315000.0,2394000.0,
1215000.0,912500.0,685200.0,1387000.0,593200.0,166900.0,600200.0,387100.0,457700.0,2326000.0,2394000.0,
1214000.0,912700.0,686000.0,1377000.0,593200.0,166900.0,600200.0,387100.0,457700.0,2326000.0,2394000.0,
1204000.0,909300.0,687100.0,1369000.0,593200.0,172900.0,594100.0,387100.0,457700.0,2326000.0,2394000.0,
1192000.0,910200.0,689400.0,1378000.0,597100.0,180700.0,587300.0,415200.0,424800.0,2326000.0,2394000.0,
1179000.0,912200.0,690000.0,1379000.0,597100.0,180700.0,587300.0,432500.0,407500.0,2326000.0,2394000.0,
1173000.0,913300.0,690000.0,1379000.0,597100.0,180700.0,605400.0,414400.0,407500.0,2338000.0,2394000.0,
1169000.0,913800.0,692200.0,1375000.0,597100.0,180700.0,605400.0,414400.0,407500.0,2338000.0,2394000.0,
1169000.0,912800.0,692900.0,1361000.0,589500.0,180600.0,610200.0,422700.0,394400.0,2338000.0,2402000.0,
1219000.0,912600.0,694700.0,1356000.0,589400.0,180600.0,610100.0,422600.0,394400.0,2361000.0,2349000.0,
1211000.0,915900.0,695000.0,1351000.0,589400.0,186600.0,604100.0,422600.0,394400.0,2385000.0,2349000.0,
1210000.0,913000.0,690900.0,1351000.0,574300.0,193600.0,597100.0,422600.0,394400.0,2397000.0,2372000.0,
1201000.0,916800.0,691500.0,1346000.0,574300.0,199500.0,591000.0,422600.0,453200.0,2350000.0,2372000.0,
1195000.0,915000.0,694000.0,1346000.0,574300.0,199500.0,598700.0,414900.0,453200.0,2350000.0,2372000.0,
1193000.0,916500.0,694000.0,1346000.0,566700.0,211600.0,586700.0,414900.0,453200.0,2350000.0,2379000.0,
1192000.0,916300.0,695200.0,1346000.0,566700.0,223700.0,574600.0,414900.0,453200.0,2350000.0,2379000.0,
1187000.0,920700.0,695600.0,1342000.0,566600.0,223600.0,579400.0,427100.0,436100.0,2362000.0,2379000.0,
1184000.0,919800.0,694800.0,1342000.0,566600.0,229600.0,582200.0,418300.0,436100.0,2362000.0,2379000.0,
1179000.0,922000.0,697100.0,1342000.0,566600.0,229600.0,588200.0,412200.0,436100.0,2386000.0,2379000.0,
1169000.0,924000.0,698000.0,1344000.0,580600.0,229400.0,574200.0,412200.0,436100.0,2398000.0,2379000.0,
1169000.0,923000.0,699400.0,1340000.0,580400.0,550800.0,264000.0,411000.0,550400.0,2309000.0,2379000.0,
1168000.0,923100.0,699000.0,1326000.0,580300.0,550700.0,264000.0,444900.0,516500.0,2320000.0,2379000.0,
1164000.0,924100.0,701100.0,1317000.0,584900.0,545800.0,269900.0,438900.0,516500.0,2332000.0,2379000.0,
1161000.0,926400.0,702100.0,1312000.0,584900.0,549600.0,272100.0,438900.0,510400.0,2343000.0,2379000.0,
1159000.0,926800.0,704000.0,1307000.0,584900.0,549600.0,272100.0,438900.0,510400.0,2343000.0,2379000.0,
1131000.0,929100.0,704400.0,1322000.0,584700.0,549600.0,272100.0,462800.0,486500.0,2343000.0,2379000.0,
1130000.0,928300.0,705100.0,1318000.0,674600.0,459700.0,272100.0,462800.0,486500.0,2379000.0,2379000.0,
1129000.0,927500.0,706800.0,1318000.0,674600.0,459700.0,278100.0,510200.0,433000.0,2379000.0,2379000.0,
1126000.0,927800.0,709200.0,1314000.0,674600.0,470900.0,266700.0,510200.0,433000.0,2379000.0,2379000.0,
1126000.0,927100.0,709900.0,1314000.0,674600.0,470900.0,266700.0,510200.0,433000.0,2391000.0,2379000.0,
1115000.0,925500.0,712200.0,1309000.0,674600.0,470900.0,266700.0,521300.0,421900.0,2391000.0,2379000.0,
1114000.0,926100.0,713000.0,1309000.0,674600.0,470900.0,266700.0,521300.0,435700.0,2389000.0,2379000.0,
